"3","1","4","2","5373.26","Deposito","4/2/2014","Pago de impuestos por importaciones, Doc. No. 16394380"
"4","1","23","3","2625.00","Deposito","4/3/2014","Abono con Nota de credito por discos duros defectuosos por garantia"
"5","1","1","2","36270.00","Deposito","4/3/2014","Transferencia Banrural 32822747"
"6","1","4","2","3324.00","Deposito","4/3/2014","Pago de Flete Quick Shiping, con cheque del BI"
"7","1","5","2","18430.13","Deposito","4/7/2014","Deposito con cheque No.591 banrural el viernes 4 de abril 2014"
"8","1","9","2","8717.20","Deposito","4/7/2014","Boleta Banrural No. 87392388"
"9","1","11","2","4873.00","Deposito","4/7/2014","Banrural Boleta No. 87392387"
"10","1","32","2","1873.00","Deposito","4/7/2014","Banrural Boleta No. 87392385"
"11","1","13","2","672.00","Deposito","4/7/2014","Banrural Boleta No. 87392384"
"12","1","31","2","3363.95","Deposito","4/7/2014","Banrural Boleta No. 87392386"
"13","1","3","2","12550.01","Cheque","4/7/2014","Cheque Banrural No. 590 por Q13,125.00, se puso el dpto por 12550 porque havia una nota de credito en contra."
"14","1","4","2","11875.00","Deposito","4/7/2014","Efectivo del dia sabado 5 de marzo"
"15","1","4","2","25000.00","Cheque","4/8/2014","Cheque retirado de Coosajo RL para BI a nombre de Gilder (Ventas de Tonantel)"
"16","1","4","2","6655.50","Deposito","4/8/2014","Efectivo en dolares, $850.00"
"17","1","1","3","13736.92","Deposito","4/14/2014","No de transaccion bancaria 181737899 "
"18","1","4","2","60000.00","Cheque","4/21/2014","Cheque de BAC No. 24 retirado el viernes 11 de abril "
"21","1","4","2","25000.00","Cheque","4/21/2014","Cheque retirado de Coosajo RL de Tontante, a nombre de Gilder BI el dia viernes 11 de abril 2014 "
"22","1","4","2","16000.00","Efectivo","4/21/2014","Dinero retirado de Coosajo de Tonantel"
"23","1","4","2","31571.69","Deposito","4/21/2014","Transferencia en el BI por un total de Q64,368.61, el resto se uso para abonar a CPX"
"24","1","14","2","32796.92","Deposito","4/21/2014","Transferenica BI por un total de Q64,368.61, el resto se uso para abonar a Bodega"
"25","1","5","2","16144.20","Deposito","4/21/2014","Deposito en BI Botela No. 45518647 en efectivo con cheque banrural No. 598 por Q45,119.59"
"26","1","23","2","2282.59","Deposito","4/21/2014","Deposito en Banrural Botela No. 74640482 en efectivo con cheque banrural No. 598 por Q45,119.59"
"27","1","8","2","1591.00","Deposito","4/21/2014","Deposito en Banrural Botela No. 74640483 en efectivo con cheque banrural No. 598 por Q45,119.59"
"28","1","11","2","5499.00","Deposito","4/21/2014","Deposito en Banrural Botela No. 74640486 en efectivo con cheque banrural No. 598 por Q45,119.59"
"29","1","15","2","3965.80","Deposito","4/21/2014","Deposito en Banrural Botela No. 74640484 en efectivo con cheque banrural No. 598 por Q45,119.59"
"30","1","9","2","15637.00","Deposito","4/21/2014","Deposito en Banrural Botela No. 74640485 en efectivo con cheque banrural No. 598 por Q45,119.59"
"31","1","1","2","30272.70","Deposito","4/21/2014","Transferencia Banrural 288828460."
"32","1","4","2","10000.00","Cheque","4/28/2014","Cheque Bi No. 64 pagado el dia sabado 26 de abril"
"33","1","5","2","3000.00","Cheque","4/28/2014","Pago con cheque banrural No. 599 por un monto de Q2,710.75, el resto es de un credito a favor de Q289.25"
"34","1","1","2","25537.46","Deposito","4/28/2014","Depostio Banrural Boleta No. 391911584"
"35","1","8","2","1277.30","Deposito","5/2/2014","Deposito Banrural Bolta No. 92789763 con fecha jueves 30 2014"
"36","1","3","2","7986.22","Deposito","5/2/2014","Deposito Banrural Bolta No. 92789764 con fecha jueves 30 2014"
"37","1","4","2","15000.00","Deposito","5/2/2014","Transferencia Bi el dia 29 de abril"
"38","1","4","2","4710.86","Deposito","5/5/2014","Pago de IVA improtaciones Quick Shipping"
"39","1","4","2","3040.00","Deposito","5/5/2014","Pago flete Quick Shipping con cheque de Bi "
"40","1","1","3","34524.19","Deposito","5/8/2014","Banrural No 523800207 "
"41","1","15","3","3958.45","Deposito","5/8/2014","No 92806485 banrural "
"42","1","23","3","2580.47","Deposito","5/8/2014","No 92806484 banrural "
"43","1","31","3","4821.92","Deposito","5/8/2014","No 92806483 Bnarural "
"44","1","3","3","3216.02","Deposito","5/8/2014","No 92806488"
"45","1","7","3","1535.00","Deposito","5/8/2014","No 92806482 banrural "
"46","1","9","3","26446.00","Deposito","5/8/2014","No 92806486 Banrural "
"47","1","5","3","26029.98","Deposito","5/8/2014","No 49711253 INSUTRIAL "
"48","1","1","2","28697.31","Deposito","5/12/2014","Transferencia Banrural No. 217608723"
"49","1","3","3","200.00","Deposito","5/13/2014","este pago es una nota de credito por un envio de mercaderia por las guerra "
"50","1","1","3","10682.37","Deposito","5/19/2014","No boleta 679994116 Banrural transferencia "
"51","1","39","2","3267.80","Deposito","5/20/2014","Se resto a la deuda que ellos tenian."
"52","1","7","3","777.55","Efectivo","5/20/2014","/"
"53","1","1","3","35748.00","Deposito","5/21/2014","No 713345590 banrural "
"54","1","23","3","7994.15","Deposito","5/23/2014","No 92801533"
"55","1","32","3","1175.00","Deposito","5/23/2014","NO 92801531"
"57","1","8","3","3569.00","Deposito","5/23/2014","No 92801539"
"58","1","31","3","6452.00","Deposito","5/23/2014","No 92801530"
"59","1","9","3","29355.00","Deposito","5/23/2014","No 92801532"
"60","1","4","2","3179.64","Cheque","5/26/2014","Boleta No. 47159164 Bi depositado a Coreo Directo por flete de Quick Shipping"
"61","1","4","2","6417.18","Deposito","5/26/2014","Transferencia Banrural pago Impuestos Banca Sat por mercaderia importada"
"62","1","35","2","7280.00","Deposito","5/27/2014","Deposito con cheque banrural No. 618"
"63","1","4","2","60000.00","Deposito","5/27/2014","Transferencia en Bi No. 5463 en cuenta de Bi Click"
"64","1","4","2","15015.00","Deposito","5/30/2014","Deposito a Wilson Escobar el martes 28 de mayo en el BI"
"65","1","4","2","37265.00","Cheque","6/2/2014","Depostio con cheche banrural en dolares depositado el 28 de mayo a cuenta BI de Gilder"
"66","1","1","3","30883.05","Deposito","6/4/2014","Banrural Transferencia No 940520733"
"67","1","1","2","33450.00","Deposito","6/5/2014","Transferencia Banrural Boleta Bo. 979812571 por Q33,451.35"
"68","1","4","2","129000.00","Cheque","6/11/2014","Cheque del Gyt, de dinero que deposito Edgar."
"69","1","4","2","24680.00","Deposito","6/11/2014","Dinero retirado de la Coosajo. Tonantel"
"70","1","4","2","20000.00","Cheque","6/11/2014","Cheque de BAC No. 98"
"71","1","4","2","20689.00","Efectivo","6/11/2014","Abono con pago de manolo"
"72","1","4","2","450.00","Efectivo","6/11/2014","Dinero de abono de Juan carlos Portillo a gilder"
"73","1","8","3","3509.50","Deposito","6/11/2014","Numero de boleta 92800023"
"75","1","13","3","1398.00","Deposito","6/11/2014","Boleta 92800024"
"76","1","11","3","4371.00","Deposito","6/11/2014","No boleta 92800025"
"77","1","31","3","7225.40","Deposito","6/11/2014","No boelta 92800026"
"78","1","3","3","7400.08","Deposito","6/11/2014","No boleta 92800027"
"79","1","9","3","11380.34","Deposito","6/11/2014","No boleta 92800028"
"80","1","31","3","3554.05","Cheque","6/13/2014","cheque 626"
"87","1","7","3","2422.60","Cheque","6/13/2014","/"
"88","1","4","2","58786.25","Deposito","6/16/2014","Transferencia Bi el dia viernes 13 de junio, Trans No. 16508"
"89","1","1","3","29572.92","Deposito","6/16/2014","No boleta 1113640490 banrural "
"90","1","1","2","75000.00","Deposito","6/19/2014","Transferencia Banrurla No. 1160128493"
"93","1","4","2","12705.14","Deposito","6/23/2014","Pago de IVA por Importacion de Miami, Trasferencia BancaSAT"
"94","1","4","2","6127.00","Deposito","6/23/2014","Pago de Flete a Quick Shipping, con cheque BI No. 72"
"95","1","13","2","3628.20","Deposito","6/24/2014","Banrural Bolte No. 92798264"
"96","1","8","2","2407.90","Deposito","6/24/2014","Boleta Banrural No. 92798262"
"97","1","41","2","540.00","Deposito","6/24/2014","Boleta Banrural No. 92798263 por un monto de Q7,092, el resto para dicoher"
"98","1","32","2","6552.00","Deposito","6/24/2014","Boleta Banrural No. 92798263 por un monto de Q7,092, el resto para bodeco
"
"99","1","1","3","8797.85","Deposito","6/24/2014","No boleta 1232477334"
"100","1","1","3","8304.51","Deposito","6/25/2014","No boleta 1253357845"
"101","1","4","2","4470.39","Deposito","7/1/2014","Pago de impuestos importacion Quick Shipping 26 de junio 2014"
"102","1","4","2","3004.00","Deposito","7/1/2014","Pago flete Quickshipping dia jueves 26 de junio 2014"
"103","1","7","3","372.00","Deposito","7/2/2014","banrural cheque "
"104","1","1","3","3309.04","Deposito","7/2/2014","Transfrencia 1363614363 banrural "
"105","1","1","3","22000.00","Deposito","7/2/2014","transferencia Banrural 1364404613"
"107","1","4","2","18000.00","Deposito","7/1/2014","Transferencia BI 27228 3 julio 2014"
"108","1","4","2","16000.00","Deposito","7/4/2014","Transferencia BI "
"109","1","1","3","35180.67","Deposito","7/7/2014","transferencia "
"110","1","4","2","100000.00","Cheque","7/1/2014","Cheque banrural No. 635 con fecha 4 de julio 2014"
"111","1","4","2","6930.00","Deposito","7/1/2014","Efectivo tomado de caja el dia sabado"
"112","1","9","3","31504.66","Deposito","7/8/2014","/"
"113","1","13","3","5543.00","Cheque","7/9/2014","cheque 639"
"114","1","4","2","6770.30","Deposito","7/11/2014","Pago de IVA por importaciones el dia 8 de julio 2014 No. 18010830"
"115","1","4","2","60000.00","Cheque","7/11/2014","Cheque banrural No. 640 el dia 9 de julio 2014"
"116","1","4","2","6847.50","Deposito","7/16/2014","Efectivo del dÃ­a SÃ¡bado 12 de julio"
"117","1","4","2","4375.83","Deposito","7/16/2014","Pago de rectificaciÃ³n de poliza"
"120","1","4","2","57684.69","Deposito","7/17/2014","Transferencia Bi No. 2308 por un monto de Q60,000.00, el resto se abono a USA CPX"
"121","1","14","2","2315.31","Deposito","7/17/2014","Transferencia BI No. 2308 por un monto de Q60,000.00 el resto se abono a bodega"
"122","1","14","2","4912.28","Deposito","7/17/2014","Deposito Bi Pago flete a quick shipping por mercaderÃ­a importada"
"123","1","4","2","20574.42","Deposito","7/21/2014","Pago de IVA para mercaderia importada, BancaSat Transferencia No. 12593639"
"124","1","4","2","7457.00","Cheque","7/21/2014","Pago de flete a Quick Shipping Ck. No. 75"
"125","1","23","2","5471.01","Deposito","7/21/2014","Deposito en banrural, Boleta No. 09647495 con cheque banrural No. 641"
"126","1","31","2","7636.78","Deposito","7/21/2014","Deposito en banrural, Boleta No. 09647492 con cheque banrural No. 641"
"127","1","15","2","15314.14","Deposito","7/21/2014","Deposito en banrural, Boleta No. 09647493 con cheque banrural No. 641"
"128","1","8","2","3975.70","Deposito","7/21/2014","Deposito en banrural, Boleta No. 09647494 con cheque banrural No. 641"
"129","1","1","2","3507.90","Deposito","7/23/2014","Nota de credito de Intcomex por parte de Forza por apollo en publicidad de Radio"
"130","1","4","2","90700.00","Deposito","7/25/2014","Efectivo retirado de Coosajo por ventas de Tonantel y Gyt Edgar"
"131","1","3","2","3895.00","Deposito","7/25/2014","Esto es de una dell i3 tactil openbox que se despacho a norman y no la devolbieron  ni la pagaron. se desconto del saldo a omega"
"132","1","1","2","100000.00","Deposito","7/25/2014","Transferencia Banrural No. 1728406146"
"133","1","1","2","6003.00","Deposito","7/25/2014","Nota de credito por apollo de Klip por exhibidor klip"
"136","1","31","2","1198.00","Deposito","7/25/2014","Banrural Boleta No. d 8706772"
"137","1","9","2","23600.00","Deposito","7/25/2014","Banrural Boleta No. c-97600576"
"138","1","23","2","4996.49","Deposito","7/25/2014","Banrural Boleta No. d 8706771"
"139","1","3","2","33938.00","Deposito","7/29/2014","Banrural Boleta No. d 8706770 con fecha 25 de julio 2014"
"140","1","32","2","1175.00","Deposito","7/29/2014","Depostio con cheque Banrural No. 664"
"141","1","4","2","9493.00","Deposito","7/30/2014","Efectivo tomado del dia Sabado 26 de julio"
"142","1","46","2","1464.00","Cheque","7/30/2014","Cheque Banrural No. 645"
"143","1","4","2","25000.00","Efectivo","7/30/2014","Efectivo retirado de Coosajo "
"144","1","4","2","8146.36","Deposito","7/31/2014","Pago de IVA por importaciones transferencia No. 16041415"
"145","1","4","2","3810.42","Cheque","7/31/2014","Pago de Flete a quick Shipping, con cheque banrural No. 652"
"146","1","4","2","2650.00","Deposito","7/31/2014","Pago de Gary Gomez Esquipulas"
"147","1","4","2","3995.00","Deposito","7/31/2014","Pago de Manolo abonado a bodega"
"148","1","13","2","2880.00","Efectivo","7/31/2014","Abono en efectivo de caja"
"149","1","4","2","12503.00","Cheque","8/7/2014","Depositado con Cheque del gobierno (gratuidad) a cuenta de Gilder Banrural"
"150","1","4","2","15760.00","Deposito","8/7/2014","Retirado el 6 de agosto en Agencia Pradera Bi No.30"
"151","1","32","2","1800.00","Deposito","8/7/2014","Banrural Boleta No. 15561334"
"152","1","23","2","10040.23","Deposito","8/7/2014","Banrural Boleta No. 15561335"
"153","1","8","2","3804.14","Deposito","8/7/2014","Banrural Boleta No. 15561337"
"154","1","5","2","4020.00","Deposito","8/7/2014","Banrural Boleta No. 15561338"
"155","1","11","2","3504.00","Deposito","8/7/2014","Banrural Boleta No. 15561332"
"156","1","11","2","0.04","Deposito","8/7/2014","Banrural "
"157","1","9","2","16515.60","Deposito","8/7/2014","Banrural Boleta No. 15561333
"
"158","1","14","2","7240.77","Deposito","8/8/2014","Abono con pago de IVA por importaciones "
"159","1","14","2","3260.00","Deposito","8/8/2014","Deposito a cuenta de Bi con Cheque Banrural, pago flete Quick shipping"
"160","1","1","3","50000.00","Deposito","8/14/2014","no transaccion 14748817"
"161","1","7","3","686.00","Efectivo","8/20/2014","/"
"162","1","4","2","9356.00","Deposito","8/19/2014","Pago IVA por importaciones Banrural No.12495366"
"163","1","1","2","100000.00","Deposito","8/19/2014","Transferencia Banrural No. 110681798"
"164","1","11","3","1753.08","Deposito","8/21/2014","No boleta 20395637 banrural "
"165","1","5","3","3399.00","Deposito","8/21/2014","No boelta 20395638"
"166","1","9","3","6978.00","Deposito","8/21/2014","No boleta 20395640"
"167","1","8","3","2665.00","Deposito","8/21/2014","No boleta 20395641"
"168","1","23","3","7154.32","Deposito","8/21/2014","No boleta 20395636"
"169","1","31","3","4793.00","Deposito","8/21/2014","No boelta 20395639"
"170","1","4","2","3897.00","Deposito","8/28/2014","Pago Flete a Quick Shipping, el 22 de agosto 2014 trans No. 31"
"171","1","4","2","105000.00","Deposito","8/28/2014","Transferencia Bi No. 168585   21 agosto 2014"
"172","1","4","2","4113.35","Deposito","8/28/2014","eFECTIVO TOMADO DEL DIA SABADO 23 DE AGOSTO"
"174","1","1","2","52438.60","Deposito","9/3/2014","Transferencia banrural No. 326577693"
"175","1","9","2","8130.00","Deposito","9/3/2014","Banrural Boleta No. 16832275 con cheque 669"
"176","1","13","2","8385.00","Deposito","9/3/2014","Banrural Boleta No. 16832274 con cheque 669"
"177","1","23","2","1793.82","Deposito","9/3/2014","Banrural Boleta No. 16832273 con cheque 669"
"178","1","8","2","2620.00","Deposito","9/5/2014","Se canjeo una factura de Lester Davila por este monto. el 2 de septiembre 2014"
"179","1","4","2","6701.19","Deposito","9/8/2014","Pago IVA por importaciones, Trans. No. 14095016"
"180","1","43","3","552.29","Deposito","9/8/2014","/"
"181","1","23","3","252.61","Deposito","9/11/2014","Por nota de crÃ©dito de unas garantÃ­as que no pudieron cambiar "
"182","1","4","2","3384.14","Deposito","9/12/2014","Flete Correo directo por importacion de mercaderia el dia 10 de Septiembre"
"183","1","32","6","4515.05","Cheque","9/17/2014","Cancelacion de factura D-832"
"184","1","58","2","2434.90","Deposito","9/17/2014","Canje con Tarjeta madre Asus MAximus y cheuqe que le dio a gilder el cual se abono a bodega"
"185","1","4","2","1245.00","Cheque","9/17/2014","Cheque entregado a gilder por manolo para compra de tarjeta Asus Maximus"
"186","1","7","2","2338.80","Deposito","9/17/2014","Depostio Banrural Boleta No. 97598638"
"187","1","11","2","7328.96","Deposito","9/17/2014","Depostio Banrural Boleta No. 97598639"
"188","1","9","2","7829.00","Deposito","9/17/2014","Depostio Banrural Boleta No. 97598637"
"189","1","4","2","100695.00","Efectivo","9/17/2014","Retiro en efectivo de GyT"
"190","1","46","2","4000.00","Cheque","9/18/2014","PAgo con cheque banrural No. 675"
"191","1","4","2","25000.00","Deposito","9/17/2014","Trasferencia BI"
"192","1","1","2","56587.14","Deposito","9/17/2014","Deposito Banrural No. 547799699"
"193","1","4","2","16438.50","Deposito","9/23/2014","Efectivo del dia Viernes 19-9-14"
"194","1","4","2","4125.00","Deposito","9/23/2014","Efectivo del dia Sabado 20-9-14
"
"195","1","31","2","4497.80","Cheque","9/23/2014","Cheque banrural No. 680"
"196","1","13","2","1760.00","Deposito","9/23/2014","Deposito a banrural con cheque No. 678 boleta No. 20409023"
"197","1","15","2","10314.96","Deposito","9/23/2014","Deposito a banrural con cheque No. 678 boleta No. 20409021"
"198","1","8","2","2245.83","Deposito","9/23/2014","Deposito a banrural con cheque No. 678 boleta No. 20409022"
"199","1","3","2","597.00","Deposito","9/24/2014","Nota de credito No. 5010 por Tablet Titan"
"200","1","3","2","1340.00","Deposito","9/24/2014","Nota de credito No. 5012 por 2 tablet Kool Tab"
"201","1","3","2","5854.62","Deposito","9/24/2014","Deposito Banrural No. 8706185"
"202","1","4","2","15100.76","Deposito","9/25/2014","Transferencia Banrural No. 11551798, pago de IVA por importaciones Quick Shipping"
"203","1","5","2","890.01","Efectivo","9/25/2014","PAgo en efectivo de caja a noe REecibo de caja No. 32043"
"204","1","1","2","67747.90","Deposito","9/25/2014","Transferencia bancaria Banrural No. 667715518"
"205","1","4","2","4840.48","Cheque","9/29/2014","Pago Flete Quick Shipping, Ck No. 101 BI"
"206","1","46","3","955.90","Efectivo","9/29/2014","/"
"207","1","13","3","120.00","Deposito","9/29/2014","Nota de credito 14000630"
"208","1","4","2","50000.00","Deposito","10/1/2014","Transferencia BI No. 19498 30 sept 2014"
"209","1","35","2","4200.00","Deposito","10/6/2014","Pago con cheque Banrural No. 685"
"210","1","4","2","11723.62","Deposito","10/6/2014","Pago IVA en Banca sat por mercaderia No. 15185457"
"211","1","1","2","100000.00","Deposito","10/6/2014","Transferencia Banrural No. 834885842"
"212","1","4","2","4453.48","Deposito","10/6/2014","Deposito Bi No. 48085896"
"213","1","23","2","5867.16","Deposito","10/7/2014","Deposito BI No. 48085892"
"214","1","11","2","9940.98","Deposito","10/7/2014","Deposito BI No. 48084966"
"216","1","15","2","9768.02","Deposito","10/7/2014","Deposito BI No. 48085895"
"217","1","9","2","12944.01","Deposito","10/7/2014","Deposito BI No. 48085894"
