"3","1","4","2","5373.26","Deposito","4/2/2014","Pago de impuestos por importaciones, Doc. No. 16394380"
"218","1","3","2","3269.53","Deposito","10/7/2014","Deposito BI No. 48085893"
"219","1","13","2","3828.40","Cheque","10/8/2014","Cheque Banrural No. 684"
"220","1","4","3","100000.00","Deposito","10/8/2014","transferencia BI "
"221","1","1","2","100000.00","Deposito","10/9/2014","Transferencia Banrural No. 888339197"
"222","1","46","2","1469.85","Cheque","10/10/2014","Cheque Banrural No. 690"
"223","1","1","2","80000.00","Deposito","10/14/2014","Transferencia BI No. 211851"
"224","1","4","2","10594.29","Deposito","10/14/2014","Pago de IVA en banrural por importacion de mercaderia No. 8501394"
"225","1","4","2","1848.00","Deposito","10/14/2014","Efectivo retirado de Coosajo por Gilder"
"226","1","4","2","4175.57","Cheque","10/16/2014","Pago de flete de quick shipping cheque bi #80"
"227","1","4","2","4120.43","Deposito","10/16/2014","Pago con cheques de Intel pc quezaltepeque"
"228","1","4","2","50108.00","Deposito","10/16/2014","Retiro Efectivo Gyt por gilder"
"229","1","7","3","1705.00","Deposito","10/17/2014","/"
"230","1","13","3","2490.00","Deposito","10/21/2014","/"
"231","1","32","3","1835.00","Deposito","10/21/2014","No boleta 32980256"
"232","1","23","3","10890.99","Deposito","10/21/2014","No boleta 32980255"
"233","1","31","3","1340.00","Deposito","10/21/2014","No boleta 32980253"
"234","1","8","3","7050.17","Deposito","10/21/2014","No boleta  32980254"
"235","1","32","3","0.02","Deposito","10/21/2014","0"
"236","1","46","3","4231.95","Cheque","10/24/2014","Banrural 692"
"237","1","4","2","2532.77","Deposito","11/6/2014","efectivo que sobro de remodelacion, confirmado por Kelly"
"238","1","7","3","0.60","Deposito","11/10/2014","/"
"239","1","11","3","5751.00","Deposito","11/12/2014","No boleta 32680775"
"240","1","5","3","1777.02","Deposito","11/12/2014","no booleta 32680774"
"241","1","31","3","3828.00","Deposito","11/12/2014","no boleta 32680773"
"242","1","13","3","855.00","Deposito","11/13/2014","/"
"243","1","14","2","17000.00","Deposito","11/13/2014","transferencia  Bi el dÃ­a Martes 11 de noviembre"
"244","1","14","2","4500.00","Deposito","11/13/2014","Pago Programa de edgar, el pago lo retiro gilder de Gyt"
"245","1","14","2","3000.00","Deposito","11/13/2014","Retiro de Gyt por gilder, depositado por el hermano de Egdar para abono a su deuda"
"246","1","4","2","30000.00","Deposito","11/13/2014","Efectivo retirado del BAC el dia 12 de nov 2014 por sergio y entregado a Gilder"
"247","1","4","2","7438.02","Deposito","11/13/2014","Pago de flete de Quick Shipping por importaciÃ³n de mercadaria."
"248","1","4","2","17101.83","Deposito","11/13/2014","pago de IVA por importaciÃ³n de mercaderÃ­a, Banrural No. 13454099 11 de nov 2014"
"249","1","4","3","880.00","Efectivo","11/13/2014","se pago a guatex con este abono "
"250","1","35","3","2670.00","Deposito","11/14/2014","/No boleta 32687414"
"251","1","1","2","50000.00","Deposito","11/17/2014","Transferencia Banrural 1484288541"
"252","1","14","2","3811.00","Deposito","11/19/2014","Se pagaron intereses de Gilder a Wilson Alarcon por 3 meses"
"253","1","4","2","14154.11","Deposito","11/19/2014","Pago de IVA por importacion de mercaderia No. 1535666990"
"264","1","4","5","668.00","Efectivo","11/22/2014","."
"265","1","1","2","125000.00","Deposito","12/1/2014","Transferencia Banrural con fecha 20 de noviembre No. 542628699"
"266","1","4","2","5265.22","Deposito","12/1/2014","Pago flete Quick Shipping el dia 21 de nov con cheque BI No. 42"
"267","1","4","2","20000.00","Deposito","12/1/2014","Transferencia BI 22 de Nov No. 22243"
"268","1","4","2","12000.00","Deposito","12/1/2014","Transferencia Bi No. 25310   27 de Nov."
"269","1","4","2","1557.38","Deposito","12/1/2014","Transferencia BI Pago de tarjeta X49501116, efectuado por Gilder el 22 de Nov."
"270","1","46","3","1431.00","Cheque","12/1/2014","cheque 708"
"271","1","1","2","66686.72","Deposito","12/2/2014","Transferencia Banrural No. 1741250830"
"272","1","4","5","332444.53","Deposito","12/3/2014","Dinero dado en Efectivo a Gilder"
"273","1","14","5","10316.28","Deposito","12/3/2014","Dinero dado en Efectivo a Gilder"
"274","1","59","3","750.00","Efectivo","12/3/2014","/"
"275","1","7","3","152.00","Deposito","12/5/2014","m/"
"276","1","13","3","7910.63","Cheque","12/5/2014","cheque del bac "
"278","1","32","3","3610.10","Deposito","12/9/2014","No boleta 50468285 "
"279","1","31","3","3909.00","Cheque","12/10/2014","Noo 75 bac "
"280","1","1","2","90000.00","Deposito","12/12/2014","Banrural No. 1915003996"
"281","1","11","3","7826.00","Deposito","12/15/2014","No boleta 63744754"
"282","1","15","3","4677.92","Deposito","12/15/2014","Noboleta 63744752"
"283","1","3","3","2345.72","Deposito","12/15/2014","No boleta 63744753"
"284","1","4","3","848.00","Efectivo","12/18/2014","se pago guatex con este abono "
"285","1","4","3","848.00","Efectivo","12/18/2014","se pago guatex con este abono "
"286","1","4","2","20000.00","Deposito","12/15/2014","Transferencia Electronica Bi, No. 2993 11 de diciembre 2014"
"287","1","4","2","11077.97","Deposito","12/15/2014","Pago de IVA por importaciones No. 16013521 Banrural"
"288","1","4","2","4690.57","Deposito","12/15/2014","Pago Flete a Quick Shipping por importaciones con cheque Bi. no. 44"
"289","1","1","3","25000.00","Deposito","12/22/2014","No boleta 2074899182
"
"291","1","46","3","3703.80","Efectivo","12/29/2014","/"
"292","1","4","2","9636.35","Deposito","12/29/2014","Efectivo tomado del dia sabado 27 de diciembre"
"293","1","4","2","25880.00","Deposito","12/29/2014","Efectivo tomado del dÃ­a sÃ¡bado 20 de diciembre"
"294","1","1","2","100000.00","Deposito","12/29/2014","Transferencia Bi No. 2859239"
"295","1","1","2","75000.00","Deposito","12/29/2014","Transferencia Banrural No. 57296673"
"296","1","45","5","39783.00","Deposito","12/30/2014","Dep. Salva Banco BAM Boleta  No. 60726247 el 26-Dic-2014"
"297","1","1","2","50000.00","Deposito","1/5/2015","Transferencia Electronica Bi 3268496 "
"298","1","5","2","14638.00","Deposito","1/5/2015","Banrural No. 50101449"
"299","1","9","2","6604.00","Deposito","1/5/2015","Banrural No. 50101446"
"300","1","8","2","5452.65","Deposito","1/5/2015","Banrural No. 50101445"
"301","1","60","2","4500.00","Deposito","1/5/2015","Banrural No. 50101444
"
"302","1","41","2","4005.00","Deposito","1/5/2015","Banrural No. 50101443"
"303","1","23","2","11610.99","Deposito","1/5/2015","Banrural No. 50101442"
"304","1","15","3","4374.92","Deposito","1/13/2015","No boleta 45666912"
"305","1","1","2","80000.00","Deposito","1/16/2015","Transferencia Banrural No. 334419316"
"306","1","15","2","23021.67","Deposito","1/19/2015","Cheque Bi No. 47"
"307","1","1","2","65000.00","Deposito","1/19/2015","Deposito Bi 221735"
"308","1","1","2","5855.80","Deposito","1/19/2015","Nota de credito por mueble exhibidor Klip Xtreme, aplicado el dia 17.11.14 a factura 42560 "
"309","1","46","3","2182.00","Cheque","1/26/2015","no 83  y no 78"
"310","1","4","2","50000.00","Deposito","1/26/2015","Transferencia Bi con fecha 27 enero No. 33031"
"311","1","4","2","3500.00","Cheque","1/26/2015","Cheque BI No. 82 Q3,500 por aire acondicionado de gilder 23-11-15"
"312","1","15","3","5806.70","Deposito","1/30/2015","No 57703733"
"313","1","13","3","2586.00","Deposito","1/30/2015","No 57703734"
"316","1","4","2","3463.00","Deposito","1/30/2015","$460 Dolares entregados en efectivo a gilder, al 7.53"
"317","1","4","2","3770.00","Efectivo","1/30/2015","$500 dolares al 7.54 entregados en efectivo a gilder"
"318","1","4","3","7597.36","Cheque","2/2/2015","Cheque  No 91 industrial "
"319","1","14","5","5689.25","Deposito","2/2/2015","Se abono el Dinero del SÃ¡bado 31 de Enero"
"320","1","4","2","19180.47","Deposito","2/2/2015","Pago IVA por importaciones el dia 30 de enero 2015, Bancasat Banrural"
"321","1","4","3","723.00","Efectivo","2/3/2015","/"
"322","1","4","2","50000.00","Deposito","2/4/2015","Transferencia BI No. 5156 3 de enero 2015"
"323","1","4","2","17221.12","Deposito","2/4/2015","transferencia Banrural No. 14430734 4 feb 2015, por pago IVA importaciones"
"324","1","4","2","6996.66","Deposito","2/5/2015","Pago flete por importaciÃ³n Quick Shipping"
"325","1","9","3","33000.00","Deposito","2/6/2015","No 57687012 "
"326","1","7","3","2927.00","Deposito","2/6/2015","57687013 banrural "
"327","1","15","3","3324.25","Deposito","2/6/2015","57700365 boleta banrural "
"328","1","1","2","100000.00","Deposito","2/9/2015","Transferencia Banrural No. 743678377"
"329","1","4","2","100000.00","Deposito","2/9/2015","Transferencia Bi. No. 9030   "
"330","1","46","3","477.80","Cheque","2/10/2015","No 96 BI"
"331","1","4","2","14303.77","Deposito","2/10/2015","Pgo impuestos IVA por importacion de mercaderia, Doc, No. 5500787"
"332","1","4","3","634.00","Deposito","2/13/2015","pago qde guatex que se realizo"
"333","1","11","3","9932.00","Deposito","2/13/2015","deposito 66049519"
"334","1","4","2","5172.78","Cheque","2/10/2015","Cheque Bi No. 99 por Flete Quick Shipping"
"335","1","46","3","5724.42","Cheque","2/13/2015","/ cheque 100"
"336","1","4","5","550.00","Efectivo","2/14/2015","Monto que se pago a Guatex por Merca Miami
"
"337","1","1","3","6500.00","Deposito","2/23/2015","971207211"
"338","1","4","2","12339.73","Deposito","2/24/2015","Pago IVA Bancasat No.976703355 por importacion de mercaderia"
"339","1","4","2","50000.00","Deposito","2/24/2015","Transferencia electrÃ³nica Bi con fecha 13 de febrero 2015 No.11743"
"340","1","4","2","26642.00","Cheque","2/24/2015","Cheque Bi No. 102 con fecha 13 de febrero 2015"
"341","1","1","2","175000.00","Deposito","2/24/2015","Transferencia Banrural No. 986719862"
"343","1","13","2","1646.00","Deposito","2/24/2015","Boleta Banrural No. 51048728 con cheque banrural No. 726"
"344","1","8","2","5054.99","Deposito","2/24/2015","Boleta Banrural No. 51048731 con cheque banrural No. 726"
"346","1","15","2","23004.54","Deposito","2/24/2015","Boleta Banrural No. 51048729 con cheque banrural No. 726"
"347","1","31","2","7155.91","Deposito","2/24/2015","Boleta Banrural No. 51048730 con cheque banrural No. 726"
"348","1","9","2","14858.00","Deposito","2/24/2015","Boleta Banrural No. 51048726 con cheque banrural No. 726"
"350","1","4","2","4964.41","Cheque","2/24/2015","Cheque Bi, No. 104, Flete Quieck Shipping por importaciÃ³n de mercaderia"
"351","1","5","2","5030.04","Deposito","2/24/2015","Boleta Banrural No. 51048727 con cheque banrural No. 726"
"352","1","4","5","914.00","Deposito","2/26/2015","Pago de Guatex a pedidos de Miami"
"353","1","46","3","450.00","Efectivo","2/27/2015","/"
"354","1","46","3","5091.10","Cheque","3/2/2015","Bi No 105 "
"355","1","11","3","14700.00","Deposito","3/2/2015","Boleta banruaral 61808606"
"356","1","4","2","150000.00","Deposito","3/2/2015","Transferencia Bi No. 20127   con fecha 26 de febrero 2015"
"357","1","4","2","50000.00","Deposito","3/2/2015","Transferencia Bi No. 21536   con fecha 27 de febrero 2015"
"358","1","1","2","90000.00","Deposito","3/5/2015","Banrural Transferencia No. 1178594128 5 feb. 2015"
"359","1","11","2","6498.00","Deposito","3/5/2015","Deposito Banrural 6 marzo 2015 por sergio"
"360","1","4","2","50000.00","Deposito","3/5/2015","transferencia Bi con fecha 5 de marzo 2015 No. 26902"
"361","1","45","2","9057.58","Deposito","3/6/2015","Pago a tarjeta BAM con cheque 730 fecha 26 febrero 2015"
"362","1","1","2","4463.06","Deposito","3/6/2015","Notas de credito por productos de Garantia (cambios)"
"363","1","4","2","17126.10","Deposito","3/10/2015","bancasat Banrural No. 8381918, pago IVA por importacion de mercaderia"
"364","1","1","2","48619.87","Deposito","3/11/2015","Deposito banrural No. 1265127721, por Q49,024.34. la diferencia de Q404.47 se metera a gastos."
"365","1","13","2","2054.00","Cheque","3/11/2015","Cheque banrural No. 733 entregado a Don Jorge Caceres"
"366","1","8","2","5348.25","Deposito","3/11/2015","Ck Banrural No. 734, Boleta No. 66035146"
"367","1","9","2","35534.00","Deposito","3/11/2015","Ck Banrural No. 734, Boleta No. 66035145"
"368","1","15","2","8778.81","Deposito","3/11/2015","Ck Banrural No. 734, Boleta No. 66035147"
"369","1","31","2","5279.08","Deposito","3/11/2015","Ck Banrural No. 734, Boleta No. 66035143"
"370","1","35","2","1980.00","Deposito","3/11/2015","Ck Banrural No. 734, Boleta No. 66035144"
"371","1","4","2","76900.00","Cheque","3/11/2015","Ck Banrural No. 735"
"372","1","14","2","47896.71","Deposito","3/11/2015","Transferencia BI No. 30676"
"373","1","4","2","6894.00","Cheque","3/11/2015","Ck BI No. 107  por Flete Quick Shipping"
"374","1","4","2","30575.55","Deposito","3/17/2015","Efectivo del cierre del dÃ­a sÃ¡bado 17 de marzo "
"375","1","46","3","3062.85","Cheque","3/17/2015","NO 108 BI CLICK "
"376","1","4","3","1011.00","Deposito","3/24/2015","Pago que cllick hizo a guatez el 12 marzo "
"377","1","7","3","2172.00","Deposito","3/24/2015","No boleta 76862789 banrural "
"378","1","31","3","19781.40","Cheque","3/25/2015","Cheque BI No 111"
"379","1","1","2","100000.00","Deposito","3/25/2015","Banrural No. 1502688506"
"380","1","4","2","14882.51","Deposito","3/25/2015","Transferencia Banrural, Pago  de IVA por importacion No. 16573648"
"381","1","4","2","5223.00","Cheque","3/26/2015","Ck BI No. 112 boleta No. 67658931 por Flete Quick Shipping importacion mercaderia"
"382","1","8","2","2547.00","Deposito","3/26/2015","Boleta No. 76854386 con cheque banrural No. 742"
"383","1","15","2","9262.68","Cheque","3/26/2015","Boleta No. 76854385 con cheque banrural No. 742"
"384","1","9","2","6543.00","Cheque","3/26/2015","Boleta No. 76854384 con cheque banrural No. 742"
"385","1","13","2","7261.68","Cheque","3/26/2015","Boleta No. 76854387 con cheque banrural No. 742"
"386","1","4","2","5595.95","Deposito","3/26/2015","Transferencia Banrural no. 12463306 por IVA Mercaderia"
"387","1","4","2","3002.85","Cheque","3/28/2015","CK Bi No. 113 por Flete Quick shipping"
"388","1","46","3","1202.00","Cheque","3/31/2015","Cheque BI no 117"
"389","1","1","2","75000.00","Deposito","4/8/2015","Banrural No. 1731535571"
"390","1","4","2","200000.00","Deposito","4/8/2015","Transferencia Bi No. 8 por Salvador Hernandez, a cuenta de Gilder en Quetzales"
"391","1","4","2","9608.00","Deposito","4/13/2015","Efectivo del dia sabado 11 de abril"
"392","1","4","2","5800.00","Cheque","4/13/2015","3 cheques de BAM y 1 cheque Banrural, que venian de Intel Pc"
"393","1","41","3","675.00","Cheque","4/15/2015","cheque BI nO 757"
"394","1","32","3","2915.00","Cheque","4/15/2015","BANRURAL 756 CHEQUE "
"395","1","4","2","34875.00","Deposito","4/18/2015","Cheque BI No. 121, para pago a wilson"
"396","1","1","2","100000.00","Deposito","4/21/2015","Transferencia BAnrural No. 1917750369"
"398","1","9","2","10698.00","Deposito","4/21/2015","Deposito banrural con cheque 760 Boleta No. 82244256"
"399","1","5","2","1524.00","Deposito","4/21/2015","Deposito banrural con cheque 760 Boleta No. 82244251"
"400","1","15","2","11752.75","Deposito","4/21/2015","Deposito banrural con cheque 760 Boleta No. 82244252"
"401","1","11","2","11216.63","Deposito","4/21/2015","Deposito banrural con cheque 760 Boleta No. 82244253"
"402","1","13","2","5570.00","Deposito","4/21/2015","Deposito banrural con cheque 760 Boleta No. 82244255"
"403","1","8","2","5329.25","Deposito","4/21/2015","Deposito banrural con cheque 760 Boleta No. 82244254"
"404","1","61","2","7688.99","Deposito","4/21/2015","Cheque Bi No. 120"
"408","1","46","2","1349.80","Efectivo","4/23/2015","pago en efectivo de caja, por David Tejeda"
"409","1","45","2","16672.01","Deposito","4/24/2015","Se pago a BAM Q5,269, y se le puso saldo a favor de Bodega Q9,157.57 por pagos de IVA y Fletes"
"410","1","4","32","40000.00","Cheque","4/25/2015","Cheque banrural No. 764, por prestamo de german a salva"
"411","1","1","2","150000.00","Deposito","4/28/2015","Transferencia BI No. 149191"
"412","1","7","2","0.40","Deposito","4/28/2015","ajuste para cuadrar los 40 centavos"
"413","1","4","2","9270.38","Deposito","4/28/2015","Pago IVA por importaciÃ³n de mercaderia"
"414","1","4","6","23589.00","Cheque","5/6/2015","Abono a bodega para pagar a wilson"
"415","1","4","2","4390.00","Cheque","5/6/2015","Flete  quick shipping, cheque Bi No. 123 con fecha 29/4"
"416","1","4","2","557.00","Deposito","5/7/2015","Pago Guatex por importaciÃ³n de mercaderia el 28 de abril"
"417","1","4","2","1750.00","Deposito","5/7/2015","Abono de cliente a cuenta personal de gilder"
"418","1","1","2","67000.00","Deposito","5/11/2015","Transferencia Banrural No. 184692002"
"419","1","7","3","589.00","Efectivo","5/12/2015","boleta 53108967"
"420","1","4","2","12828.62","Deposito","5/11/2015","Pago IVA por importacion, con cuenta de Salva Banrural No.  16085594 "
"421","1","46","3","3157.95","Efectivo","5/13/2015","/"
"422","1","4","6","50000.00","Deposito","5/13/2015","Transferencia al bi a la cuenta de dolar"
"423","1","4","3","350.00","Efectivo","5/14/2015","se e abono esto como pago de guatex "
"424","1","8","3","3281.45","Deposito","5/15/2015","Banrural 82251117"
"425","1","1","2","50000.00","Deposito","5/14/2015","Transferencia Banrural No. 257850670"
"426","1","4","2","4410.00","Deposito","5/14/2015","Pago Flete a Quick Shipping por importaciones, en efectivo de caja"
"427","1","14","2","27435.81","Deposito","5/15/2015","Transferencia BI, Pago completo hasta el dia 15 de mayo"
"428","1","4","2","100000.00","Deposito","5/15/2015","Transferencia BI a Cuenta de Gilder"
"429","1","15","2","10233.89","Deposito","5/15/2015","Banrural Cheque No. 772 Boleta No. 86539947"
"430","1","31","2","15046.55","Deposito","5/15/2015","Banrural Cheque No. 772 Boleta No. 86539945"
"431","1","13","2","6013.00","Deposito","5/15/2015","Banrural Cheque No. 772 Boleta No. 86539946"
"432","1","35","5","600.00","Efectivo","5/19/2015","deposito boleta BanRural No. 57706728"
"433","1","4","2","40000.00","Deposito","5/22/2015","Pago con cheque Bi 125"
"434","1","1","2","75000.00","Deposito","5/28/2015","Transferencia BI No. 229287"
"435","1","31","2","870.00","Deposito","5/28/2015","Deposito con cheque banrural No. 777 boleta No. 86544999"
"436","1","11","2","2745.84","Deposito","5/28/2015","Deposito con cheque banrural No. 777 boleta No. 86544501"
"437","1","9","2","8385.00","Deposito","5/28/2015","Deposito con cheque banrural No. 777 boleta No. 86544997"
"438","1","8","2","2152.00","Deposito","5/28/2015","Deposito con cheque banrural No. 777 boleta No. 86544998"
"439","1","32","2","6003.00","Deposito","5/28/2015","Deposito con cheque banrural No. 777 boleta No. 86545000"
"440","1","45","2","26390.00","Deposito","5/29/2015","Pago a tarjeta de credito BAM con cheque banrural 777"
"441","1","46","3","899.90","Cheque","5/29/2015","Cheque no 780"
"442","1","4","5","11018.81","Deposito","6/2/2015","Pago Iva Merca Quick Shipping Online Banrrural"
"443","1","4","5","4844.07","Deposito","6/2/2015","Flete Quick Merca Shipping Cheque BI"
